data,municipio,estado,bioma,avg_numero_dias_sem_chuva,avg_precipitacao,avg_risco_fogo,avg_frp
2024-04-08,RIO VERDE,GOIÁS,Cerrado,0.67,1296.67,0.0,36.67
2024-04-08,IPAMERI,GOIÁS,Cerrado,4.5,65.5,15.0,57.5
2024-04-09,COSTA MARQUES,RONDÔNIA,Amazônia,1.5,0.0,2.0,66.5
2024-04-09,ESPIGÃO D'OESTE,RONDÔNIA,Amazônia,1.0,604.0,0.0,6.0
2024-04-09,GUAJARÁ-MIRIM,RONDÔNIA,Amazônia,1.67,261.33,4.0,40.67
2024-04-09,PORTO VELHO,RONDÔNIA,Amazônia,1.67,78.67,0.33,11.0
2024-04-09,BUJARI,ACRE,Amazônia,1.0,0.0,1.0,81.5
2024-04-09,RODRIGUES ALVES,ACRE,Amazônia,0.0,47.0,1.0,29.0
2024-04-09,SENADOR GUIOMARD,ACRE,Amazônia,2.0,0.0,8.0,58.0
2024-04-09,SÃO GABRIEL DA CACHOEIRA,AMAZONAS,Amazônia,1.92,21.48,0.0,83.92
2024-04-09,SANTA ISABEL DO RIO NEGRO,AMAZONAS,Amazônia,2.0,0.0,0.0,28.33
2024-04-09,ALVARÃES,AMAZONAS,Amazônia,0.33,77.67,0.0,39.67
2024-04-09,JAPURÁ,AMAZONAS,Amazônia,1.0,0.0,1.0,14.0
2024-04-09,SÃO PAULO DE OLIVENÇA,AMAZONAS,Amazônia,1.5,416.0,0.0,38.5
2024-04-09,CAREIRO,AMAZONAS,Amazônia,2.0,1743.67,0.0,121.67
2024-04-09,TEFÉ,AMAZONAS,Amazônia,0.0,1013.8,0.0,67.8
2024-04-09,SANTO ANTÔNIO DO IÇÁ,AMAZONAS,Amazônia,1.0,10.0,0.0,51.0
2024-04-09,CANUTAMA,AMAZONAS,Amazônia,1.0,57.0,0.0,37.0
2024-04-09,MANICORÉ,AMAZONAS,Amazônia,0.0,1868.0,0.0,11.0
2024-04-09,UARINI,AMAZONAS,Amazônia,1.33,26.67,0.0,69.0
2024-04-09,BOCA DO ACRE,AMAZONAS,Amazônia,2.0,131.67,0.33,47.67
2024-04-09,PRESIDENTE FIGUEIREDO,AMAZONAS,Amazônia,2.0,578.5,0.0,84.5
2024-04-09,SÃO LUIZ,RORAIMA,Amazônia,3.33,0.0,32.33,78.83
2024-04-09,BOA VISTA,RORAIMA,Amazônia,4.0,0.0,99.64,163.0
2024-04-09,NORMANDIA,RORAIMA,Amazônia,4.0,0.0,99.97,128.8
2024-04-09,BONFIM,RORAIMA,Amazônia,3.56,0.0,94.25,73.88
2024-04-09,CANTÁ,RORAIMA,Amazônia,3.43,0.0,55.46,248.03
2024-04-09,UIRAMUTÃ,RORAIMA,Amazônia,4.0,0.0,95.53,166.53
2024-04-09,PACARAIMA,RORAIMA,Amazônia,4.0,0.0,87.83,150.83
2024-04-09,CARACARAÍ,RORAIMA,Amazônia,3.78,0.0,47.74,397.42
2024-04-09,RORAINÓPOLIS,RORAIMA,Amazônia,3.92,0.0,10.38,341.7
2024-04-09,CAROEBE,RORAIMA,Amazônia,3.03,0.0,6.47,105.67
2024-04-09,SÃO JOÃO DA BALIZA,RORAIMA,Amazônia,4.0,0.0,73.0,152.0
2024-04-09,IRACEMA,RORAIMA,Amazônia,4.0,0.0,58.55,464.27
2024-04-09,AMAJARI,RORAIMA,Amazônia,4.0,0.0,62.18,180.68
2024-04-09,ALTO ALEGRE,RORAIMA,Amazônia,3.96,0.0,87.04,177.75
2024-04-09,MUCAJAÍ,RORAIMA,Amazônia,3.98,0.0,88.26,268.18
2024-04-09,NOVO PROGRESSO,PARÁ,Amazônia,0.0,46.0,0.0,6.0
2024-04-09,ABAETETUBA,PARÁ,Amazônia,0.0,4727.0,0.0,80.0
2024-04-09,MIRACEMA DO TOCANTINS,TOCANTINS,Cerrado,2.0,14.0,0.0,90.0
2024-04-09,PONTE ALTA DO TOCANTINS,TOCANTINS,Cerrado,1.0,47.0,0.0,67.5
2024-04-09,RIO SONO,TOCANTINS,Cerrado,0.0,0.0,0.0,26.0
2024-04-09,CAROLINA,MARANHÃO,Cerrado,0.0,1094.0,0.0,32.0
2024-04-09,RIACHÃO,MARANHÃO,Cerrado,0.0,2401.0,0.0,28.0
2024-04-09,SÃO FÉLIX DE BALSAS,MARANHÃO,Cerrado,1.0,95.0,0.0,94.0
2024-04-09,SÃO BERNARDO,MARANHÃO,Caatinga,0.0,1487.33,0.0,55.33
2024-04-09,BOM JESUS,PIAUÍ,Cerrado,1.83,0.0,2.5,63.33
2024-04-09,SEBASTIÃO LEAL,PIAUÍ,Cerrado,2.96,0.0,0.0,152.49
2024-04-09,SANTO ANTÔNIO DE LISBOA,PIAUÍ,Caatinga,1.0,564.0,0.0,182.0
2024-04-09,CRISTALÂNDIA DO PIAUÍ,PIAUÍ,Cerrado,2.0,0.0,12.0,46.0
2024-04-09,RIBEIRO GONÇALVES,PIAUÍ,Cerrado,2.0,0.0,4.0,63.0
2024-04-09,JAGUARETAMA,CEARÁ,Caatinga,0.0,41.0,0.0,47.0
2024-04-09,ARACATI,CEARÁ,Caatinga,0.0,299.83,0.0,60.33
2024-04-09,BOA VIAGEM,CEARÁ,Caatinga,0.0,634.0,0.0,60.0
2024-04-09,BARAÚNA,RIO GRANDE DO NORTE,Caatinga,2.0,3526.0,0.0,27.0
2024-04-09,SERRINHA,RIO GRANDE DO NORTE,Caatinga,2.0,1387.67,0.0,12.67
2024-04-09,APODI,RIO GRANDE DO NORTE,Caatinga,0.0,682.0,0.0,52.0
2024-04-09,CARAÚBAS,RIO GRANDE DO NORTE,Caatinga,1.0,487.0,0.0,7.0
2024-04-09,JACARAÚ,PARAÍBA,Mata Atlântica,2.0,2745.0,0.0,7.0
2024-04-09,SÃO JOÃO DO RIO DO PEIXE,PARAÍBA,Caatinga,3.0,35.0,0.0,14.0
2024-04-09,MOGEIRO,PARAÍBA,Caatinga,2.0,2510.0,0.0,110.0
2024-04-09,IGUARACY,PERNAMBUCO,Caatinga,3.0,597.0,0.0,32.0
2024-04-09,OROCÓ,PERNAMBUCO,Caatinga,4.0,39.0,7.0,104.0
2024-04-09,RECIFE,PERNAMBUCO,Mata Atlântica,0.0,2120.5,0.0,5.5
2024-04-09,PENEDO,ALAGOAS,Mata Atlântica,0.0,20.0,33.0,50.0
2024-04-09,MAJOR ISIDORO,ALAGOAS,Caatinga,2.0,20.0,4.0,66.5
2024-04-09,JACARÉ DOS HOMENS,ALAGOAS,Caatinga,5.0,0.0,18.5,78.5
2024-04-09,GIRAU DO PONCIANO,ALAGOAS,Caatinga,2.2,30.0,12.4,53.8
2024-04-09,ÁGUA BRANCA,ALAGOAS,Caatinga,0.0,10.0,18.0,52.0
2024-04-09,SÃO SEBASTIÃO,ALAGOAS,Mata Atlântica,0.0,204.0,69.0,15.0
2024-04-09,OLIVENÇA,ALAGOAS,Caatinga,5.0,0.0,3.0,60.0
2024-04-09,JARAMATAIA,ALAGOAS,Caatinga,2.5,25.0,7.0,117.5
2024-04-09,CAMPO ALEGRE,ALAGOAS,Mata Atlântica,3.0,157.0,12.0,102.0
2024-04-09,IGREJA NOVA,ALAGOAS,Caatinga,4.0,10.0,100.0,57.0
2024-04-09,BELO MONTE,ALAGOAS,Caatinga,5.0,0.0,34.0,57.5
2024-04-09,MATA GRANDE,ALAGOAS,Caatinga,2.5,223.5,8.0,97.5
2024-04-09,PALMEIRA DOS ÍNDIOS,ALAGOAS,Caatinga,4.0,173.5,28.5,267.5
2024-04-09,PÃO DE AÇÚCAR,ALAGOAS,Caatinga,3.5,0.0,5.0,34.0
2024-04-09,OLHO D'ÁGUA GRANDE,ALAGOAS,Caatinga,2.0,0.0,97.5,49.0
2024-04-09,RIACHÃO DO DANTAS,SERGIPE,Caatinga,0.0,0.0,7.0,217.2
2024-04-09,LAGARTO,SERGIPE,Caatinga,1.0,0.0,25.0,56.0
2024-04-09,CANINDÉ DE SÃO FRANCISCO,SERGIPE,Caatinga,0.0,0.0,4.0,83.8
2024-04-09,SIMÃO DIAS,SERGIPE,Caatinga,2.0,0.0,78.0,198.0
2024-04-09,MALHADA DOS BOIS,SERGIPE,Mata Atlântica,4.0,0.0,78.0,14.0
2024-04-09,PORTO DA FOLHA,SERGIPE,Caatinga,4.0,0.0,34.67,45.33
2024-04-09,JAPARATUBA,SERGIPE,Mata Atlântica,0.0,0.0,100.0,18.0
2024-04-09,POÇO REDONDO,SERGIPE,Caatinga,1.5,0.0,22.75,89.25
2024-04-09,PACATUBA,SERGIPE,Mata Atlântica,0.0,0.0,91.75,167.75
2024-04-09,JAPOATÃ,SERGIPE,Mata Atlântica,5.0,0.0,93.75,48.5
2024-04-09,CANHOBA,SERGIPE,Mata Atlântica,3.0,0.0,50.0,50.0
2024-04-09,PINHÃO,SERGIPE,Caatinga,3.0,0.0,63.0,31.0
2024-04-09,BARRA DOS COQUEIROS,SERGIPE,Mata Atlântica,0.0,0.0,33.33,62.33
2024-04-09,MONTE ALEGRE DE SERGIPE,SERGIPE,Caatinga,0.0,0.0,37.0,16.33
2024-04-09,RIBEIRÓPOLIS,SERGIPE,Caatinga,4.0,0.0,100.0,59.5
2024-04-09,CARIRA,SERGIPE,Caatinga,4.0,0.0,100.0,43.33
2024-04-09,BRUMADO,BAHIA,Caatinga,4.0,0.0,48.0,9.0
2024-04-09,CANDEAL,BAHIA,Caatinga,2.0,0.0,48.0,51.0
2024-04-09,BOQUIRA,BAHIA,Caatinga,3.0,0.0,12.0,28.0
2024-04-09,PINDOBAÇU,BAHIA,Caatinga,2.0,0.0,0.0,163.75
2024-04-09,RIACHO DE SANTANA,BAHIA,Caatinga,3.0,0.0,25.0,57.0
2024-04-09,ALCOBAÇA,BAHIA,Mata Atlântica,0.0,0.0,66.0,55.0
2024-04-09,CASA NOVA,BAHIA,Caatinga,1.0,179.5,0.0,37.0
2024-04-09,ITAJU DO COLÔNIA,BAHIA,Mata Atlântica,3.0,47.0,22.0,38.0
2024-04-09,MILAGRES,BAHIA,Mata Atlântica,5.0,0.0,69.25,44.75
2024-04-09,ANTAS,BAHIA,Caatinga,1.0,134.0,43.0,87.0
2024-04-09,PLANALTINO,BAHIA,Mata Atlântica,3.0,564.0,29.0,42.0
2024-04-09,XIQUE-XIQUE,BAHIA,Caatinga,2.0,0.0,0.0,33.0
2024-04-09,MACAÚBAS,BAHIA,Caatinga,4.0,0.0,68.5,30.0
2024-04-09,ITABERABA,BAHIA,Caatinga,1.0,0.0,12.0,29.0
2024-04-09,MEDEIROS NETO,BAHIA,Mata Atlântica,6.0,0.0,100.0,54.0
2024-04-09,BARREIRAS,BAHIA,Cerrado,0.0,258.0,8.0,85.0
2024-04-09,MAIRI,BAHIA,Caatinga,4.0,0.0,10.0,54.0
2024-04-09,PRADO,BAHIA,Mata Atlântica,0.0,0.0,38.5,21.0
2024-04-09,ENCRUZILHADA,BAHIA,Mata Atlântica,4.0,0.0,7.0,56.5
2024-04-09,COCOS,BAHIA,Cerrado,3.0,0.0,16.0,100.0
2024-04-09,IPIRÁ,BAHIA,Caatinga,3.0,125.0,29.0,51.0
2024-04-09,JEREMOABO,BAHIA,Caatinga,0.0,0.0,0.0,37.5
2024-04-09,CARINHANHA,BAHIA,Cerrado,4.0,0.0,17.75,78.5
2024-04-09,SERRA PRETA,BAHIA,Caatinga,2.0,449.0,7.0,41.0
2024-04-09,IGUAÍ,BAHIA,Mata Atlântica,4.0,0.0,29.0,59.0
2024-04-09,EUCLIDES DA CUNHA,BAHIA,Caatinga,0.67,50.67,2.67,50.33
2024-04-09,PALMEIRAS,BAHIA,Caatinga,3.0,0.0,16.0,44.0
2024-04-09,SANTA BRÍGIDA,BAHIA,Caatinga,0.0,0.0,0.0,18.0
2024-04-09,CORINTO,MINAS GERAIS,Cerrado,6.0,0.0,94.0,103.0
2024-04-09,ALVARENGA,MINAS GERAIS,Mata Atlântica,9.0,61.0,100.0,39.0
2024-04-09,INHAPIM,MINAS GERAIS,Mata Atlântica,9.0,23.0,100.0,32.0
2024-04-09,BURITIZEIRO,MINAS GERAIS,Cerrado,5.0,0.0,6.5,41.5
2024-04-09,INDAIABIRA,MINAS GERAIS,Mata Atlântica,4.0,0.0,22.0,56.0
2024-04-09,INDAIABIRA,MINAS GERAIS,Cerrado,4.0,0.0,46.0,20.0
2024-04-09,RIO VERMELHO,MINAS GERAIS,Mata Atlântica,5.0,0.0,15.0,69.0
2024-04-09,SÃO ROMÃO,MINAS GERAIS,Cerrado,4.67,0.0,21.33,82.67
2024-04-09,JOÃO PINHEIRO,MINAS GERAIS,Cerrado,3.0,0.0,26.5,7.0
2024-04-09,TAPARUBA,MINAS GERAIS,Mata Atlântica,9.0,22.79,93.14,40.71
2024-04-09,SÃO SEBASTIÃO DO ANTA,MINAS GERAIS,Mata Atlântica,7.0,10.0,79.8,422.6
2024-04-09,JOSENÓPOLIS,MINAS GERAIS,Cerrado,6.0,0.0,7.0,63.0
2024-04-09,PATROCÍNIO,MINAS GERAIS,Cerrado,0.0,198.0,4.0,9.0
2024-04-09,SABINÓPOLIS,MINAS GERAIS,Mata Atlântica,6.0,0.0,10.0,100.0
2024-04-09,JAÍBA,MINAS GERAIS,Caatinga,4.86,0.0,35.86,76.71
2024-04-09,JAÍBA,MINAS GERAIS,Cerrado,4.0,0.0,15.14,133.86
2024-04-09,RIACHO DOS MACHADOS,MINAS GERAIS,Cerrado,4.0,2.5,12.0,28.5
2024-04-09,ITAMARANDIBA,MINAS GERAIS,Cerrado,7.0,0.0,15.0,16.0
2024-04-09,ITAMARANDIBA,MINAS GERAIS,Mata Atlântica,7.0,0.0,12.0,57.0
2024-04-09,PIRAPORA,MINAS GERAIS,Cerrado,5.0,0.0,23.0,142.0
2024-04-09,NANUQUE,MINAS GERAIS,Mata Atlântica,16.0,0.0,30.0,178.0
2024-04-09,OURO PRETO,MINAS GERAIS,Mata Atlântica,6.0,20.0,27.0,19.0
2024-04-09,MALACACHETA,MINAS GERAIS,Mata Atlântica,7.0,0.0,50.5,60.25
2024-04-09,MONTES CLAROS,MINAS GERAIS,Cerrado,4.0,0.0,76.0,14.0
2024-04-09,JABOTICATUBAS,MINAS GERAIS,Cerrado,5.88,0.25,40.38,96.0
2024-04-09,BETIM,MINAS GERAIS,Mata Atlântica,6.0,30.0,0.0,7.0
2024-04-09,NOVORIZONTE,MINAS GERAIS,Cerrado,5.0,0.0,17.5,51.0
2024-04-09,PAPAGAIOS,MINAS GERAIS,Cerrado,6.0,74.0,51.0,4.0
2024-04-09,MINAS NOVAS,MINAS GERAIS,Cerrado,7.0,0.0,5.25,28.0
2024-04-09,FRANCISCO SÁ,MINAS GERAIS,Cerrado,7.0,0.0,45.67,65.67
2024-04-09,BURITIS,MINAS GERAIS,Cerrado,0.0,0.0,2.0,105.0
2024-04-09,ÁGUA BOA,MINAS GERAIS,Mata Atlântica,7.0,0.0,35.0,54.5
2024-04-09,CAPITÃO ANDRADE,MINAS GERAIS,Mata Atlântica,8.5,0.0,100.0,83.5
2024-04-09,SABARÁ,MINAS GERAIS,Mata Atlântica,5.0,131.0,7.0,3.0
2024-04-09,URUCUIA,MINAS GERAIS,Cerrado,4.0,0.0,15.0,67.75
2024-04-09,SETE LAGOAS,MINAS GERAIS,Cerrado,6.0,39.0,50.0,7.0
2024-04-09,CARLOS CHAGAS,MINAS GERAIS,Mata Atlântica,16.0,0.0,25.0,62.5
2024-04-09,COUTO DE MAGALHÃES DE MINAS,MINAS GERAIS,Cerrado,7.0,0.0,11.0,74.0
2024-04-09,OLHOS-D'ÁGUA,MINAS GERAIS,Cerrado,7.0,0.0,17.0,46.0
2024-04-09,VÁRZEA DA PALMA,MINAS GERAIS,Cerrado,5.0,0.0,54.57,110.71
2024-04-09,PARACATU,MINAS GERAIS,Cerrado,5.0,0.0,60.14,114.57
2024-04-09,CAPITÃO ENÉAS,MINAS GERAIS,Cerrado,4.0,0.0,81.17,72.33
2024-04-09,CARIACICA,ESPÍRITO SANTO,Mata Atlântica,0.0,428.0,0.0,9.0
2024-04-09,VILA VALÉRIO,ESPÍRITO SANTO,Mata Atlântica,11.0,0.0,92.0,52.33
2024-04-09,CONCEIÇÃO DA BARRA,ESPÍRITO SANTO,Mata Atlântica,0.0,0.0,69.5,38.5
2024-04-09,AFONSO CLÁUDIO,ESPÍRITO SANTO,Mata Atlântica,6.0,20.0,83.0,21.0
2024-04-09,LINHARES,ESPÍRITO SANTO,Mata Atlântica,9.0,0.0,100.0,25.0
2024-04-09,JAGUARÉ,ESPÍRITO SANTO,Mata Atlântica,7.0,0.0,100.0,48.0
2024-04-09,DUQUE DE CAXIAS,RIO DE JANEIRO,Mata Atlântica,0.0,69.0,0.0,7.0
2024-04-09,RIO DE JANEIRO,RIO DE JANEIRO,Mata Atlântica,11.0,24.0,0.0,11.0
2024-04-09,SÃO GONÇALO,RIO DE JANEIRO,Mata Atlântica,0.0,70.0,100.0,8.0
2024-04-09,SUD MENNUCCI,SÃO PAULO,Mata Atlântica,2.0,138.5,3.5,56.5
2024-04-09,AMPARO,SÃO PAULO,Mata Atlântica,0.0,30.0,28.0,48.0
2024-04-09,LINDÓIA,SÃO PAULO,Mata Atlântica,0.0,30.0,13.0,60.0
2024-04-09,SEVERÍNIA,SÃO PAULO,Mata Atlântica,1.0,99.5,16.0,64.0
2024-04-09,BROTAS,SÃO PAULO,Cerrado,5.0,410.0,19.0,868.0
2024-04-09,NOVO HORIZONTE,SÃO PAULO,Mata Atlântica,5.0,489.0,0.0,87.0
2024-04-09,TATUÍ,SÃO PAULO,Mata Atlântica,10.0,1857.0,2.0,29.0
2024-04-09,QUEDAS DO IGUAÇU,PARANÁ,Mata Atlântica,1.0,0.0,34.0,33.0
2024-04-09,MAMBORÊ,PARANÁ,Mata Atlântica,2.0,0.0,100.0,76.0
2024-04-09,PARANACITY,PARANÁ,Mata Atlântica,0.0,0.0,76.67,65.67
2024-04-09,SÃO TOMÉ,PARANÁ,Mata Atlântica,2.0,0.0,100.0,27.0
2024-04-09,QUERÊNCIA DO NORTE,PARANÁ,Mata Atlântica,2.0,11.67,100.0,35.67
2024-04-09,SIDERÓPOLIS,SANTA CATARINA,Mata Atlântica,2.0,0.0,60.0,8.5
2024-04-09,CURITIBANOS,SANTA CATARINA,Mata Atlântica,2.0,0.0,48.0,40.0
2024-04-09,RIO DO SUL,SANTA CATARINA,Mata Atlântica,0.0,0.0,0.0,18.0
2024-04-09,TREZE DE MAIO,SANTA CATARINA,Mata Atlântica,2.0,0.0,82.0,33.0
2024-04-09,ANITA GARIBALDI,SANTA CATARINA,Mata Atlântica,1.0,0.0,69.5,66.0
2024-04-09,SANTA ROSA DE LIMA,SANTA CATARINA,Mata Atlântica,0.0,255.5,9.5,40.0
2024-04-09,PAINEL,SANTA CATARINA,Mata Atlântica,2.0,0.0,34.3,175.2
2024-04-09,TURVO,SANTA CATARINA,Mata Atlântica,2.0,0.0,73.0,40.0
2024-04-09,SANTA CECÍLIA,SANTA CATARINA,Mata Atlântica,5.0,0.0,36.0,55.0
2024-04-09,CATANDUVAS,SANTA CATARINA,Mata Atlântica,2.0,0.0,10.0,55.0
2024-04-09,SAPUCAIA DO SUL,RIO GRANDE DO SUL,Pampa,0.0,0.0,0.0,8.25
2024-04-09,CAPIVARI DO SUL,RIO GRANDE DO SUL,Pampa,0.0,0.0,66.0,10.0
2024-04-09,SÃO LOURENÇO DO SUL,RIO GRANDE DO SUL,Pampa,0.0,0.0,10.0,34.0
2024-04-09,SÃO SEPÉ,RIO GRANDE DO SUL,Pampa,2.0,0.0,0.5,40.0
2024-04-09,CAMAQUÃ,RIO GRANDE DO SUL,Pampa,2.0,0.0,59.67,63.0
2024-04-09,VIAMÃO,RIO GRANDE DO SUL,Pampa,2.0,0.0,93.5,67.0
2024-04-09,TRIUNFO,RIO GRANDE DO SUL,Pampa,1.0,0.0,5.0,70.0
2024-04-09,PIRATINI,RIO GRANDE DO SUL,Pampa,2.0,0.0,4.5,23.5
2024-04-09,RIBAS DO RIO PARDO,MATO GROSSO DO SUL,Cerrado,2.0,0.0,76.0,197.0
2024-04-09,FÁTIMA DO SUL,MATO GROSSO DO SUL,Mata Atlântica,2.0,997.0,18.0,7.5
2024-04-09,SIDROLÂNDIA,MATO GROSSO DO SUL,Cerrado,2.0,124.0,38.0,238.67
2024-04-09,MIRANDA,MATO GROSSO DO SUL,Pantanal,0.0,1.0,7.0,40.0
2024-04-09,JATEÍ,MATO GROSSO DO SUL,Mata Atlântica,1.0,10.0,95.0,43.0
2024-04-09,PORTO MURTINHO,MATO GROSSO DO SUL,Cerrado,1.0,990.0,0.0,7.0
2024-04-09,BRASILÂNDIA,MATO GROSSO DO SUL,Cerrado,1.0,116.0,67.0,6.0
2024-04-09,RIO BRILHANTE,MATO GROSSO DO SUL,Cerrado,0.0,106.0,36.5,154.0
2024-04-09,TERENOS,MATO GROSSO DO SUL,Cerrado,3.0,1175.5,1.0,235.0
2024-04-09,AQUIDAUANA,MATO GROSSO DO SUL,Cerrado,3.17,2729.33,0.0,55.5
2024-04-09,LADÁRIO,MATO GROSSO DO SUL,Pantanal,4.0,2383.0,0.0,21.0
2024-04-09,AMAMBAI,MATO GROSSO DO SUL,Mata Atlântica,0.0,0.0,22.0,19.0
2024-04-09,BODOQUENA,MATO GROSSO DO SUL,Cerrado,2.0,133.4,0.0,57.0
2024-04-09,TRÊS LAGOAS,MATO GROSSO DO SUL,Mata Atlântica,3.0,138.0,0.0,21.0
2024-04-09,NOVA ALVORADA DO SUL,MATO GROSSO DO SUL,Cerrado,1.33,0.0,81.67,84.83
2024-04-09,SELVÍRIA,MATO GROSSO DO SUL,Cerrado,3.0,167.0,10.0,240.0
2024-04-09,DOIS IRMÃOS DO BURITI,MATO GROSSO DO SUL,Cerrado,4.0,1823.0,0.0,64.0
2024-04-09,VERA,MATO GROSSO,Amazônia,0.0,212.78,0.0,370.0
2024-04-09,JURUENA,MATO GROSSO,Amazônia,0.0,302.0,0.0,9.0
2024-04-09,NOVA UBIRATÃ,MATO GROSSO,Cerrado,0.0,1181.0,0.0,77.0
2024-04-09,NOVA UBIRATÃ,MATO GROSSO,Amazônia,0.0,1290.0,0.0,80.0
2024-04-09,PONTES E LACERDA,MATO GROSSO,Amazônia,1.0,108.0,42.0,23.0
2024-04-09,POCONÉ,MATO GROSSO,Pantanal,2.92,101.08,11.17,15.5
2024-04-09,BRASNORTE,MATO GROSSO,Amazônia,0.0,252.6,3.0,58.4
2024-04-09,NORTELÂNDIA,MATO GROSSO,Amazônia,0.0,1937.0,0.0,61.0
2024-04-09,FELIZ NATAL,MATO GROSSO,Amazônia,0.0,1582.0,0.0,153.0
2024-04-09,ARIPUANÃ,MATO GROSSO,Amazônia,0.0,315.33,0.0,9.5
2024-04-09,CANARANA,MATO GROSSO,Amazônia,2.0,81.0,7.0,154.0
2024-04-09,QUERÊNCIA,MATO GROSSO,Amazônia,0.0,14.55,1.09,137.36
2024-04-09,PARANATINGA,MATO GROSSO,Amazônia,0.0,1222.5,0.0,120.5
2024-04-09,DIAMANTINO,MATO GROSSO,Cerrado,0.0,1109.0,0.0,7.67
2024-04-09,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Amazônia,0.33,28.67,0.33,197.0
2024-04-09,COLNIZA,MATO GROSSO,Amazônia,0.0,382.67,0.0,8.0
2024-04-09,SÃO JOSÉ DO XINGU,MATO GROSSO,Amazônia,0.0,252.5,0.0,201.5
2024-04-09,CHAPADA DOS GUIMARÃES,MATO GROSSO,Cerrado,1.0,604.0,0.0,6.0
2024-04-09,CÁCERES,MATO GROSSO,Pantanal,2.0,2581.64,0.0,40.64
2024-04-09,SERRA NOVA DOURADA,MATO GROSSO,Cerrado,2.0,2206.0,0.0,63.0
2024-04-09,BARRA DO GARÇAS,MATO GROSSO,Cerrado,0.0,1154.0,0.0,206.0
2024-04-09,RIBEIRÃO CASCALHEIRA,MATO GROSSO,Amazônia,0.0,142.5,2.0,125.0
2024-04-09,GAÚCHA DO NORTE,MATO GROSSO,Amazônia,0.0,138.0,0.0,125.0
2024-04-09,BARRO ALTO,GOIÁS,Cerrado,0.0,893.0,0.0,99.33
2024-04-09,ITABERAÍ,GOIÁS,Cerrado,0.0,521.0,0.0,84.0
2024-04-09,SÃO FRANCISCO DE GOIÁS,GOIÁS,Cerrado,1.0,589.0,0.0,11.0
2024-04-09,PADRE BERNARDO,GOIÁS,Cerrado,2.0,19.0,1.0,110.0
2024-04-09,SANTA RITA DO NOVO DESTINO,GOIÁS,Cerrado,0.0,787.0,0.0,73.0
2024-04-09,INHUMAS,GOIÁS,Cerrado,0.0,1568.0,0.0,29.0
2024-04-09,ITAJÁ,GOIÁS,Cerrado,2.0,6533.0,0.0,3.0
2024-04-09,CRISTALINA,GOIÁS,Cerrado,3.0,212.0,15.0,135.0
2024-04-09,BRASÍLIA,DISTRITO FEDERAL,Cerrado,3.0,408.67,0.0,13.0
2024-04-10,JARU,RONDÔNIA,Amazônia,0.0,107.0,0.0,134.0
2024-04-10,RIO CRESPO,RONDÔNIA,Amazônia,0.0,1355.0,0.0,171.0
2024-04-10,CRUZEIRO DO SUL,ACRE,Amazônia,2.0,1967.0,0.0,7.0
2024-04-10,SENA MADUREIRA,ACRE,Amazônia,1.0,129.0,2.0,8.0
2024-04-10,FEIJÓ,ACRE,Amazônia,0.0,87.0,0.0,1.0
2024-04-10,MÂNCIO LIMA,ACRE,Amazônia,2.0,153.0,1.0,119.0
2024-04-10,SÃO GABRIEL DA CACHOEIRA,AMAZONAS,Amazônia,2.0,3306.0,0.0,66.64
2024-04-10,NOVO ARIPUANÃ,AMAZONAS,Amazônia,0.0,57.0,0.0,38.0
2024-04-10,MARAÃ,AMAZONAS,Amazônia,0.0,1821.0,0.0,28.0
2024-04-10,MANAQUIRI,AMAZONAS,Amazônia,1.5,616.5,0.0,33.0
2024-04-10,JUTAÍ,AMAZONAS,Amazônia,2.0,4526.0,0.0,3.0
2024-04-10,SANTA ISABEL DO RIO NEGRO,AMAZONAS,Amazônia,3.2,1.8,0.4,50.6
2024-04-10,ALVARÃES,AMAZONAS,Amazônia,2.0,135.5,0.0,40.5
2024-04-10,IRANDUBA,AMAZONAS,Amazônia,1.5,435.5,0.0,20.0
2024-04-10,JAPURÁ,AMAZONAS,Amazônia,1.0,3742.0,0.0,3.0
2024-04-10,CAREIRO,AMAZONAS,Amazônia,2.0,743.0,0.0,27.0
2024-04-10,MAUÉS,AMAZONAS,Amazônia,1.0,0.0,0.0,132.0
2024-04-10,LÁBREA,AMAZONAS,Amazônia,0.0,2339.0,0.0,1.0
2024-04-10,MANICORÉ,AMAZONAS,Amazônia,0.67,77.0,0.0,47.0
2024-04-10,APUÍ,AMAZONAS,Amazônia,0.0,3799.0,0.0,27.0
2024-04-10,ATALAIA DO NORTE,AMAZONAS,Amazônia,4.0,3643.0,0.0,2.0
2024-04-10,URUCARÁ,AMAZONAS,Amazônia,0.0,40.0,0.0,3.0
2024-04-10,PRESIDENTE FIGUEIREDO,AMAZONAS,Amazônia,2.0,535.25,0.0,100.88
2024-04-10,SÃO LUIZ,RORAIMA,Amazônia,4.0,2.88,56.41,86.35
2024-04-10,BOA VISTA,RORAIMA,Amazônia,4.59,0.0,93.75,75.81
2024-04-10,NORMANDIA,RORAIMA,Amazônia,5.0,0.0,99.48,58.98
2024-04-10,BONFIM,RORAIMA,Amazônia,4.05,0.0,86.32,83.05
2024-04-10,CANTÁ,RORAIMA,Amazônia,4.32,0.0,65.11,133.91
2024-04-10,UIRAMUTÃ,RORAIMA,Amazônia,4.98,0.0,98.59,99.73
2024-04-10,PACARAIMA,RORAIMA,Amazônia,4.96,0.0,74.87,74.79
